ProductKey,ProductSubcategoryKey,ProductSKU,ProductName,ModelName,ProductDescription,ProductColor,ProductSize,ProductStyle,ProductCost,Orderline Code,ProductPrice
1718,17,SKU_1718,Logitech MX Performance Wireless Mouse,LMPWM-1718,Logitech MX Performance Wireless Mouse,Black,M,U,9.7136,1718_OLC,23.5481
1719,7,SKU_1719,Newell 337,N3-1719,Newell 337,Black,L,U,9.7136,1719_OLC,23.5481
1720,2,SKU_1720,Avaya 5410 Digital phone,A5DP-1720,Avaya 5410 Digital phone,Black,S,U,15.6709,1720_OLC,37.99
1721,17,SKU_1721,Logitech G500s Laser Gaming Mouse with Adjustable Weight Tuning,LGLGMWAWT-1721,Logitech G500s Laser Gaming Mouse with Adjustable Weight Tuning,Black,M,U,15.6709,1721_OLC,37.99
1722,2,SKU_1722,Cyber Acoustics AC-202b Speech Recognition Stereo Headset,CAASRSH-1722,Cyber Acoustics AC-202b Speech Recognition Stereo Headset,Black,L,U,15.6709,1722_OLC,37.99
1723,8,SKU_1723,Electrix Fluorescent Magnifier Lamps & Weighted Base,EFML&WB-1723,Electrix Fluorescent Magnifier Lamps & Weighted Base,Blue,S,U,23.749,1723_OLC,63.5
1724,17,SKU_1724,Imation 8GB Mini TravelDrive USB 2.0 Flash Drive,I8MTU2FD-1724,Imation 8GB Mini TravelDrive USB 2.0 Flash Drive,Blue,M,U,23.749,1724_OLC,63.5
1725,7,SKU_1725,4009 Highlighters,4H-1725,4009 Highlighters,Blue,L,U,23.749,1725_OLC,63.5
1726,7,SKU_1726,Dixon Ticonderoga Maple Cedar Pencil,DTMCP#-1726,"Dixon Ticonderoga Maple Cedar Pencil, #2",Black,S,W,26.1763,1726_OLC,69.99
1727,9,SKU_1727,Telephone Message Books with Fax/Mobile Section,TMBWFS41X6-1727,"Telephone Message Books with Fax/Mobile Section, 4 1/4"" x 6""",Black,M,W,26.1763,1727_OLC,69.99
1728,11,SKU_1728,Global Deluxe High-Back Office Chair in Storm,GDHOCIS-1728,Global Deluxe High-Back Office Chair in Storm,Black,L,W,26.1763,1728_OLC,69.99
1729,2,SKU_1729,Nokia Lumia 1020,NL1-1729,Nokia Lumia 1020,Multi,0,0,1.8663,1729_OLC,4.99
1730,4,SKU_1730,Bretford ?Just In Time? Height-Adjustable Multi-Task Work Tables,B?ITHMWT-1730,Bretford ?Just In Time? Height-Adjustable Multi-Task Work Tables,Multi,0,0,3.7363,1730_OLC,9.99
1731,8,SKU_1731,Deflect-o RollaMat Studded,DRSBMFMPC-1731,"Deflect-o RollaMat Studded, Beveled Mat for Medium Pile Carpeting",Multi,0,0,3.3623,1731_OLC,8.99
1732,2,SKU_1732,Anker Astro 15000mAh USB Portable Charger,AA1UPC-1732,Anker Astro 15000mAh USB Portable Charger,Multi,0,0,0.8565,1732_OLC,2.29
1733,13,SKU_1733,Honeywell Enviracaire Portable Air Cleaner for up to 8 x 10 Room,HEPACFUT8X1R-1733,Honeywell Enviracaire Portable Air Cleaner for up to 8 x 10 Room,Multi,M,U,3.3623,1733_OLC,8.99
1734,11,SKU_1734,Hon Every-Day Chair Series Swivel Task Chairs,HECSSTC-1734,Hon Every-Day Chair Series Swivel Task Chairs,Multi,L,U,3.3623,1734_OLC,8.99
1735,8,SKU_1735,DAX Two-Tone Silver Metal Document Frame,DTSMDF-1735,DAX Two-Tone Silver Metal Document Frame,Multi,0,0,44.88,1735_OLC,120
1736,2,SKU_1736,RCA ViSYS 25423RE1 Corded phone,RV2CP-1736,RCA ViSYS 25423RE1 Corded phone,Multi,0,0,2.9733,1736_OLC,7.95
1737,9,SKU_1737,Rediform Wirebound "Phone Memo" Message Book,RW"MMB1X5-1737,"Rediform Wirebound ""Phone Memo"" Message Book, 11 x 5-3/4",Multi,0,0,8.2205,1737_OLC,21.98
1738,4,SKU_1738,Office Impressions End Table,OIET2X2X2-1738,"Office Impressions End Table, 20-1/2""H x 24""W x 20""D",Multi,0,0,59.466,1738_OLC,159
1739,7,SKU_1739,Berol Giant Pencil Sharpener,BGPS-1739,Berol Giant Pencil Sharpener,Silver,70,0,20.5663,1739_OLC,54.99
1740,2,SKU_1740,Belkin Grip Candy Sheer Case / Cover for iPhone 5 and 5S,BGCSC/CFI5A5-1740,Belkin Grip Candy Sheer Case / Cover for iPhone 5 and 5S,Yellow,S,U,41.5723,1740_OLC,53.99
1741,15,SKU_1741,Okidata MB760 Printer,OMP-1741,Okidata MB760 Printer,Yellow,M,U,41.5723,1741_OLC,53.99
1742,9,SKU_1742,Hammermill Color Copier Paper (28Lb. and 96 Bright),HCCP(A9B-1742,Hammermill Color Copier Paper (28Lb. and 96 Bright),Yellow,L,U,41.5723,1742_OLC,53.99
1743,13,SKU_1743,Belkin 7 Outlet SurgeMaster Surge Protector with Phone Protection,B7OSSPWPP-1743,Belkin 7 Outlet SurgeMaster Surge Protector with Phone Protection,Yellow,XL,U,41.5723,1743_OLC,53.99
1744,8,SKU_1744,Westinghouse Mesh Shade Clip-On Gooseneck Lamp,WMSCGLB-1744,"Westinghouse Mesh Shade Clip-On Gooseneck Lamp, Black",Yellow,60,U,601.7437,1744_OLC,1003.91
1745,5,SKU_1745,Ibico EB-19 Dual Function Manual Binding System,IEDFMBS-1745,Ibico EB-19 Dual Function Manual Binding System,Yellow,62,U,199.8519,1745_OLC,333.42
1746,15,SKU_1746,Okidata MB491 Multifunction Printer,OMMP-1746,Okidata MB491 Multifunction Printer,Yellow,46,U,601.7437,1746_OLC,1003.91
1747,17,SKU_1747,V7 USB Numeric Keypad,VUNK-1747,V7 USB Numeric Keypad,Yellow,50,U,601.7437,1747_OLC,1003.91
1748,1,SKU_1748,Atlantic Metals Mobile 2-Shelf Bookcases,AMM2BCC-1748,"Atlantic Metals Mobile 2-Shelf Bookcases, Custom Colors",Yellow,54,U,601.7437,1748_OLC,1003.91
1749,2,SKU_1749,Belkin iPhone and iPad Lightning Cable,BIAILC-1749,Belkin iPhone and iPad Lightning Cable,Blue,46,U,601.7437,1749_OLC,1003.91
1750,5,SKU_1750,Avery Durable Slant Ring Binders,ADSRB-1750,Avery Durable Slant Ring Binders,Blue,50,U,601.7437,1750_OLC,1003.91
1751,7,SKU_1751,Newell 33,N3-1751,Newell 33,Blue,54,U,601.7437,1751_OLC,1003.91
1752,9,SKU_1752,Ink Jet Note and Greeting Cards,IJNAGC8X5CS-1752,"Ink Jet Note and Greeting Cards, 8-1/2"" x 5-1/2"" Card Size",Blue,60,U,601.7437,1752_OLC,1003.91
1753,8,SKU_1753,Eldon Expressions Wood and Plastic Desk Accessories,EEWAPDAO-1753,"Eldon Expressions Wood and Plastic Desk Accessories, Oak",Silver,0,0,53.9282,1753_OLC,121.46
1754,2,SKU_1754,Clearsounds A400,CA-1754,Clearsounds A400,Blue,50,U,199.8519,1754_OLC,333.42
1755,7,SKU_1755,Newell 342,N3-1755,Newell 342,Blue,54,U,199.8519,1755_OLC,333.42
1756,14,SKU_1756,Avery 473,A4-1756,Avery 473,Blue,58,U,199.8519,1756_OLC,333.42
1757,9,SKU_1757,Xerox 1939,X1-1757,Xerox 1939,Blue,62,U,199.8519,1757_OLC,333.42
1758,3,SKU_1758,Eldon Jumbo ProFile Portable File Boxes Graphite/Black,EJPPFBG-1758,Eldon Jumbo ProFile Portable File Boxes Graphite/Black,Yellow,44,U,199.8519,1758_OLC,333.42
1759,10,SKU_1759,#10 Self-Seal White Envelopes,#SWE-1759,#10 Self-Seal White Envelopes,Yellow,50,U,199.8519,1759_OLC,333.42
1760,8,SKU_1760,C-Line Magnetic Cubicle Keepers,CMCKCP-1760,"C-Line Magnetic Cubicle Keepers, Clear Polypropylene",Yellow,54,U,199.8519,1760_OLC,333.42
1761,10,SKU_1761,Ampad #10 Peel & Seel Holiday Envelopes,A#P&SHE-1761,Ampad #10 Peel & Seel Holiday Envelopes,Yellow,58,U,199.8519,1761_OLC,333.42
1762,5,SKU_1762,Storex Flexible Poly Binders with Double Pockets,SFPBWDP-1762,Storex Flexible Poly Binders with Double Pockets,Blue,44,U,199.8519,1762_OLC,333.42
1763,1,SKU_1763,Bush Somerset Collection Bookcase,BSCB-1763,Bush Somerset Collection Bookcase,Silver,40,W,199.3757,1763_OLC,364.09
1764,9,SKU_1764,TOPS "Important Message" Pads,T"MPC4X55SPP-1764,"TOPS ""Important Message"" Pads, Canary, 4-1/4 x 5-1/2, 50 Sheets per Pad",Silver,42,W,199.3757,1764_OLC,364.09
1765,5,SKU_1765,GBC ProClick Spines for 32-Hole Punch,GPSF3P-1765,GBC ProClick Spines for 32-Hole Punch,Silver,46,W,199.3757,1765_OLC,364.09
1766,5,SKU_1766,GBC ProClick 150 Presentation Binding System,GP1PBS-1766,GBC ProClick 150 Presentation Binding System,Silver,0,0,47.286,1766_OLC,106.5
1767,7,SKU_1767,Dixon Ticonderoga Erasable Colored Pencil Set,DTECPS1-1767,"Dixon Ticonderoga Erasable Colored Pencil Set, 12-Color",Multi,0,0,12.0413,1767_OLC,27.12
1768,9,SKU_1768,Xerox 1911,X1-1768,Xerox 1911,Multi,0,0,17.3782,1768_OLC,39.14
1769,15,SKU_1769,3D Systems Cube Printer,3SCP2GM-1769,"3D Systems Cube Printer, 2nd Generation, Magenta",Multi,0,0,23.3722,1769_OLC,52.64
1770,9,SKU_1770,Standard Line ?While You Were Out? Hardbound Telephone Message Book,SL?YWOHTMB-1770,Standard Line ?While You Were Out? Hardbound Telephone Message Book,Multi,0,0,12.0413,1770_OLC,27.12
1771,8,SKU_1771,GE General Purpose,GGPELLS&FIB-1771,"GE General Purpose, Extra Long Life, Showcase & Floodlight Incandescent Bulbs",Multi,0,0,17.3782,1771_OLC,39.14
1772,1,SKU_1772,Bush Westfield Collection Bookcases,BWCBFA-1772,"Bush Westfield Collection Bookcases, Fully Assembled",Multi,0,0,23.3722,1772_OLC,52.64
1773,8,SKU_1773,Ultra Door Kickplate,UDK8X3-1773,"Ultra Door Kickplate, 8""H x 34""W",Multi,0,0,12.0413,1773_OLC,27.12
1774,16,SKU_1774,Premier Electric Letter Opener,PELO-1774,Premier Electric Letter Opener,Multi,0,0,17.3782,1774_OLC,39.14
1775,9,SKU_1775,Southworth 25% Cotton Linen-Finish Paper & Envelopes,S2CLP&E-1775,Southworth 25% Cotton Linen-Finish Paper & Envelopes,Multi,0,0,23.3722,1775_OLC,52.64
1776,9,SKU_1776,Embossed Ink Jet Note Cards,EIJNC-1776,Embossed Ink Jet Note Cards,Multi,42,U,144.5938,1776_OLC,264.05
1777,14,SKU_1777,Avery 493,A4-1777,Avery 493,Multi,44,U,144.5938,1777_OLC,264.05
1778,3,SKU_1778,Super Decoflex Portable Personal File,SDPPF-1778,Super Decoflex Portable Personal File,Multi,48,U,144.5938,1778_OLC,264.05
1779,14,SKU_1779,Avery 502,A5-1779,Avery 502,Multi,52,U,144.5938,1779_OLC,264.05
1780,15,SKU_1780,Cisco 8961 IP Phone Charcoal,C8IPC-1780,Cisco 8961 IP Phone Charcoal,Multi,0,0,1.8663,1780_OLC,4.99
1781,14,SKU_1781,Avery 496,A4-1781,Avery 496,Multi,0,0,1.4923,1781_OLC,3.99
1782,4,SKU_1782,Global Adaptabilities Conference Tables,GACT-1782,Global Adaptabilities Conference Tables,Multi,0,0,1.8663,1782_OLC,4.99
1783,9,SKU_1783,Snap-A-Way Black Print Carbonless Speed Message,SBPCSMNRAD-1783,"Snap-A-Way Black Print Carbonless Speed Message, No Reply Area, Duplicate",Black,42,U,136.785,1783_OLC,249.79
1784,8,SKU_1784,DAX Solid Wood Frames,DSWF-1784,DAX Solid Wood Frames,Black,44,U,136.785,1784_OLC,249.79
1785,8,SKU_1785,Executive Impressions 8-1/2" Career Panel/Partition Cubicle Clock,EI8CPCC-1785,Executive Impressions 8-1/2" Career Panel/Partition Cubicle Clock,Black,48,U,136.785,1785_OLC,249.79
1786,17,SKU_1786,Sony Micro Vault Click 8 GB USB 2.0 Flash Drive,SMVC8GU2FD-1786,Sony Micro Vault Click 8 GB USB 2.0 Flash Drive,Black,52,U,136.785,1786_OLC,249.79
1787,7,SKU_1787,Sanford Pocket Accent Highlighters,SPAH-1787,Sanford Pocket Accent Highlighters,Multi,0,0,9.3463,1787_OLC,24.99
1788,9,SKU_1788,TOPS Money Receipt Book,TMRBCNIR-1788,"TOPS Money Receipt Book, Consecutively Numbered in Red,",Multi,0,0,11.2163,1788_OLC,29.99
1789,13,SKU_1789,Euro Pro Shark Stick Mini Vacuum,EPSSMV-1789,Euro Pro Shark Stick Mini Vacuum,Multi,0,0,13.09,1789_OLC,35
1790,10,SKU_1790,Grip Seal Envelopes,GSE-1790,Grip Seal Envelopes,Multi,0,0,8.0373,1790_OLC,21.49
1791,10,SKU_1791,Manila Recycled Extra-Heavyweight Clasp Envelopes,MRECE6X9-1791,"Manila Recycled Extra-Heavyweight Clasp Envelopes, 6"" x 9""",Multi,0,0,9.3463,1791_OLC,24.99
1792,17,SKU_1792,Memorex Mini Travel Drive 32 GB USB 2.0 Flash Drive,MMTD3GU2FD-1792,Memorex Mini Travel Drive 32 GB USB 2.0 Flash Drive,Multi,0,0,12.1924,1792_OLC,32.6
1793,9,SKU_1793,TOPS Voice Message Log Book,TVMLBFF-1793,"TOPS Voice Message Log Book, Flash Format",Multi,0,0,10.8423,1793_OLC,28.99
1794,5,SKU_1794,Acco Recycled 2" Capacity Laser Printer Hanging Data Binders,AR2CLPHDB-1794,Acco Recycled 2" Capacity Laser Printer Hanging Data Binders,Multi,0,0,17.9776,1794_OLC,40.49
1795,15,SKU_1795,Panasonic KX MB2061 Multifunction Printer,PKMMP-1795,Panasonic KX MB2061 Multifunction Printer,Multi,0,0,27.568,1795_OLC,62.09
1796,2,SKU_1796,Nortel Business Series Terminal T7208 Digital phone,NBSTTDP-1796,Nortel Business Series Terminal T7208 Digital phone,Multi,0,0,35.9596,1796_OLC,80.99
1797,6,SKU_1797,Canon imageCLASS 2200 Advanced Copier,CI2AC-1797,Canon imageCLASS 2200 Advanced Copier,Multi,0,0,17.9776,1797_OLC,40.49
1798,7,SKU_1798,BIC Liqua Brite Liner,BLBL-1798,BIC Liqua Brite Liner,Multi,0,0,27.568,1798_OLC,62.09
1799,8,SKU_1799,Eldon Expressions Mahogany Wood Desk Collection,EEMWDC-1799,Eldon Expressions Mahogany Wood Desk Collection,Multi,0,0,35.9596,1799_OLC,80.99
1800,17,SKU_1800,Logitech G13 Programmable Gameboard with LCD Display,LGPGWLD-1800,Logitech G13 Programmable Gameboard with LCD Display,Multi,0,0,35.9596,1800_OLC,80.99
1801,9,SKU_1801,Telephone Message Books with Fax/Mobile Section,TMBWFS51X33-1801,"Telephone Message Books with Fax/Mobile Section, 5 1/2"" x 3 3/16""",Multi,38,W,199.3757,1801_OLC,364.09
1802,8,SKU_1802,Executive Impressions 16-1/2" Circular Wall Clock,EI1CWC-1802,Executive Impressions 16-1/2" Circular Wall Clock,Multi,40,U,136.785,1802_OLC,249.79
1803,15,SKU_1803,Panasonic KX MC6040 Color Laser Multifunction Printer,PKMCLMP-1803,Panasonic KX MC6040 Color Laser Multifunction Printer,Multi,40,U,144.5938,1803_OLC,264.05
1804,9,SKU_1804,Xerox 230,X2-1804,Xerox 230,Multi,0,0,40.6216,1804_OLC,91.49
1805,9,SKU_1805,Xerox Blank Computer Paper,XBCP-1805,Xerox Blank Computer Paper,Multi,0,0,20.464,1805_OLC,46.09
1806,15,SKU_1806,Cisco CP-7937G Unified IP Conference Station Phone,CCUICSP-1806,Cisco CP-7937G Unified IP Conference Station Phone,Multi,0,0,40.6571,1806_OLC,91.57
1807,4,SKU_1807,Bush Cubix Conference Tables,BCCTFA-1807,"Bush Cubix Conference Tables, Fully Assembled",Silver,0,0,47.286,1807_OLC,106.5
1808,15,SKU_1808,Canon Color ImageCLASS MF8580Cdw Wireless Laser All-In-One Printer,CCIMWLAPCS-1808,"Canon Color ImageCLASS MF8580Cdw Wireless Laser All-In-One Printer, Copier, Scanner",Black,0,0,77.9176,1808_OLC,175.49
1809,9,SKU_1809,IBM Multi-Purpose Copy Paper,IMCP81X1C-1809,"IBM Multi-Purpose Copy Paper, 8 1/2 x 11"", Case",Black,0,0,113.8816,1809_OLC,256.49
1810,9,SKU_1810,Xerox 1975,X1-1810,Xerox 1975,Black,0,0,179.8156,1810_OLC,404.99
1811,15,SKU_1811,Penpower WorldCard Pro Card Scanner,PWPCS-1811,Penpower WorldCard Pro Card Scanner,Silver,0,0,8.9866,1811_OLC,20.24
1812,9,SKU_1812,Wirebound Message Books,WMB27X53FPP-1812,"Wirebound Message Books, 2 7/8"" x 5"", 3 Forms per Page",Blue,60,U,755.1508,1812_OLC,1214.85
1813,13,SKU_1813,Sanyo 2.5 Cubic Foot Mid-Size Office Refrigerators,S2CFMOR-1813,Sanyo 2.5 Cubic Foot Mid-Size Office Refrigerators,Yellow,46,U,1481.9379,1813_OLC,2384.07
1814,12,SKU_1814,Translucent Push Pins by OIC,TPPBO-1814,Translucent Push Pins by OIC,Yellow,50,U,1481.9379,1814_OLC,2384.07
1815,8,SKU_1815,Eldon Executive Woodline II Cherry Finish Desk Accessories,EEWICFDA-1815,Eldon Executive Woodline II Cherry Finish Desk Accessories,Yellow,54,U,1481.9379,1815_OLC,2384.07
1816,17,SKU_1816,Memorex Mini Travel Drive 4 GB USB 2.0 Flash Drive,MMTD4GU2FD-1816,Memorex Mini Travel Drive 4 GB USB 2.0 Flash Drive,Yellow,60,U,1481.9379,1816_OLC,2384.07
1817,8,SKU_1817,DAX Executive Solid Wood Document Frame,DESWDFDOHM5X7-1817,"DAX Executive Solid Wood Document Frame, Desktop or Hang, Mahogany, 5 x 7",Blue,54,U,461.4448,1817_OLC,742.35
1818,7,SKU_1818,Avery Hi-Liter Pen Style Six-Color Fluorescent Set,AHPSSFS-1818,Avery Hi-Liter Pen Style Six-Color Fluorescent Set,Blue,58,U,461.4448,1818_OLC,742.35
1819,13,SKU_1819,Avanti 1.7 Cu. Ft. Refrigerator,A1CFR-1819,Avanti 1.7 Cu. Ft. Refrigerator,Blue,62,U,461.4448,1819_OLC,742.35
1820,2,SKU_1820,Jabra SPEAK 410 Multidevice Speakerphone,JS4MS-1820,Jabra SPEAK 410 Multidevice Speakerphone,Yellow,44,U,461.4448,1820_OLC,742.35
1821,15,SKU_1821,Brother MFC-9340CDW LED All-In-One Printer,BMLAPCS-1821,"Brother MFC-9340CDW LED All-In-One Printer, Copier Scanner",Yellow,50,U,461.4448,1821_OLC,742.35
1822,2,SKU_1822,Blue Parrot B250XT Professional Grade Wireless Bluetooth Headset with,BPBPGWBHW-1822,Blue Parrot B250XT Professional Grade Wireless Bluetooth Headset with,Yellow,54,U,461.4448,1822_OLC,742.35
1823,16,SKU_1823,Fiskars Home & Office Scissors,FH&OS-1823,Fiskars Home & Office Scissors,Yellow,58,U,461.4448,1823_OLC,742.35
1824,9,SKU_1824,HP Office Paper (20Lb. and 87 Bright),HOP(A8B-1824,HP Office Paper (20Lb. and 87 Bright),Yellow,62,U,461.4448,1824_OLC,742.35
1825,17,SKU_1825,First Data TMFD35 PIN Pad,FDTPP-1825,First Data TMFD35 PIN Pad,Blue,46,U,1481.9379,1825_OLC,2384.07
1826,8,SKU_1826,Eldon 300 Class Desk Accessories,E3CDAB-1826,"Eldon 300 Class Desk Accessories, Black",Blue,50,U,1481.9379,1826_OLC,2384.07
1827,3,SKU_1827,Sauder Facets Collection Locker/File Cabinet,SFCLCSAF-1827,"Sauder Facets Collection Locker/File Cabinet, Sky Alder Finish",Blue,54,U,1481.9379,1827_OLC,2384.07
1828,2,SKU_1828,iHome FM Clock Radio with Lightning Dock,IFCRWLD-1828,iHome FM Clock Radio with Lightning Dock,Blue,60,U,1481.9379,1828_OLC,2384.07
1829,7,SKU_1829,Boston 16765 Mini Stand Up Battery Pencil Sharpener,B1MSUBPS-1829,Boston 16765 Mini Stand Up Battery Pencil Sharpener,Blue,46,U,755.1508,1829_OLC,1214.85
1830,7,SKU_1830,Newell 339,N3-1830,Newell 339,Blue,50,U,755.1508,1830_OLC,1214.85
1831,8,SKU_1831,Tenex Chairmat w/ Average Lip,TCWAL4X5-1831,"Tenex Chairmat w/ Average Lip, 45"" x 53""",Blue,54,U,755.1508,1831_OLC,1214.85
1832,14,SKU_1832,Avery 498,A4-1832,Avery 498,Yellow,40,W,1082.51,1832_OLC,1700.99
1833,8,SKU_1833,Eldon 500 Class Desk Accessories,E5CDA-1833,Eldon 500 Class Desk Accessories,Yellow,42,W,1082.51,1833_OLC,1700.99
1834,4,SKU_1834,Barricks Non-Folding Utility Table with Steel Legs,BNUTWSLLT-1834,"Barricks Non-Folding Utility Table with Steel Legs, Laminate Tops",Yellow,44,W,1082.51,1834_OLC,1700.99
1835,17,SKU_1835,Sony Micro Vault Click 4 GB USB 2.0 Flash Drive,SMVC4GU2FD-1835,Sony Micro Vault Click 4 GB USB 2.0 Flash Drive,Yellow,48,W,1082.51,1835_OLC,1700.99
1836,14,SKU_1836,Avery 478,A4-1836,Avery 478,Black,58,U,343.6496,1836_OLC,539.99
1837,9,SKU_1837,Array Memo Cubes,AMC-1837,Array Memo Cubes,Blue,44,U,461.4448,1837_OLC,742.35
1838,9,SKU_1838,Rediform S.O.S. 1-Up Phone Message Bk,RS1PMB4B1F4M3-1838,"Rediform S.O.S. 1-Up Phone Message Bk, 4-1/4x3-1/16 Bk, 1 Form/Pg, 40 Messages/Bk, 3/Pk",Blue,50,U,461.4448,1838_OLC,742.35
1839,14,SKU_1839,Avery 515,A5-1839,Avery 515,Silver,38,W,419.7784,1839_OLC,769.49
1840,12,SKU_1840,Advantus SlideClip Paper Clips,ASPC-1840,Advantus SlideClip Paper Clips,Silver,40,W,419.7784,1840_OLC,769.49
1841,2,SKU_1841,Samsung Replacement EH64AVFWE Premium Headset,SREPH-1841,Samsung Replacement EH64AVFWE Premium Headset,Silver,42,W,419.7784,1841_OLC,769.49
1842,14,SKU_1842,Avery 484,A4-1842,Avery 484,Silver,46,W,419.7784,1842_OLC,769.49
1843,15,SKU_1843,Okidata C610n Printer,OCP-1843,Okidata C610n Printer,Silver,40,U,308.2179,1843_OLC,564.99
1844,13,SKU_1844,Belkin F9M820V08 8 Outlet Surge,BF8OS-1844,Belkin F9M820V08 8 Outlet Surge,Silver,42,U,308.2179,1844_OLC,564.99
1845,1,SKU_1845,Safco Value Mate Steel Bookcase,SVMSBBEFOSB-1845,"Safco Value Mate Steel Bookcase, Baked Enamel Finish on Steel, Black",Silver,44,U,308.2179,1845_OLC,564.99
1846,16,SKU_1846,Acme Preferred Stainless Steel Scissors,APSSS-1846,Acme Preferred Stainless Steel Scissors,Silver,48,U,308.2179,1846_OLC,564.99
1847,8,SKU_1847,6" Cubicle Wall Clock,6CWCB-1847,"6"" Cubicle Wall Clock, Black",Silver,52,U,308.2179,1847_OLC,564.99
1848,9,SKU_1848,14-7/8 x 11 Blue Bar Computer Printout Paper,1X1BBCPP-1848,14-7/8 x 11 Blue Bar Computer Printout Paper,Black,40,U,294.5797,1848_OLC,539.99
1849,11,SKU_1849,Global Task Chair,GTCB-1849,"Global Task Chair, Black",Black,42,U,294.5797,1849_OLC,539.99
1850,2,SKU_1850,AT&T CL83451 4-Handset Telephone,AC4T-1850,AT&T CL83451 4-Handset Telephone,Black,44,U,294.5797,1850_OLC,539.99
1851,3,SKU_1851,Acco Perma 2700 Stacking Storage Drawers,AP2SSD-1851,Acco Perma 2700 Stacking Storage Drawers,Black,48,U,294.5797,1851_OLC,539.99
1852,8,SKU_1852,Electrix Architect's Clamp-On Swing Arm Lamp,EACSALB-1852,Electrix Architect,Black,52,U,294.5797,1852_OLC,539.99
1853,9,SKU_1853,Xerox 1968,X1-1853,Xerox 1968,Multi,0,0,23.9716,1853_OLC,53.99
1854,15,SKU_1854,Lexmark X 9575 Professional All-in-One Color Printer,LX9PACP-1854,Lexmark X 9575 Professional All-in-One Color Printer,Multi,0,0,44.9506,1854_OLC,101.24
1855,16,SKU_1855,Kleencut Forged Office Shears by Acme United Corporation,KFOSBAUC-1855,Kleencut Forged Office Shears by Acme United Corporation,Multi,0,0,53.9416,1855_OLC,121.49
1856,2,SKU_1856,PayAnywhere Card Reader,PCR-1856,PayAnywhere Card Reader,Black,44,U,343.6496,1856_OLC,539.99
1857,8,SKU_1857,Eldon 400 Class Desk Accessories,E4CDABC-1857,"Eldon 400 Class Desk Accessories, Black Carbon",Black,48,U,343.6496,1857_OLC,539.99
1858,9,SKU_1858,Xerox 1905,X1-1858,Xerox 1905,Black,52,U,343.6496,1858_OLC,539.99
1859,13,SKU_1859,Hoover Commercial Lightweight Upright Vacuum with E-Z Empty Dirt Cup,HCLUVWEEDC-1859,Hoover Commercial Lightweight Upright Vacuum with E-Z Empty Dirt Cup,Red,0,0,13.0863,1859_OLC,34.99
1860,7,SKU_1860,Newell 328,N3-1860,Newell 328,Black,0,0,12.0278,1860_OLC,33.6442
1861,3,SKU_1861,Letter Size File,LSF-1861,Letter Size File,White,M,U,3.3963,1861_OLC,9.5
1862,15,SKU_1862,Zebra GK420t Direct Thermal/Thermal Transfer Printer,ZGDTTP-1862,Zebra GK420t Direct Thermal/Thermal Transfer Printer,White,L,U,3.3963,1862_OLC,9.5
1863,3,SKU_1863,Fellowes Econo/Stor Drawers,FED-1863,Fellowes Econo/Stor Drawers,Blue,0,0,12.0278,1863_OLC,33.6442
1864,1,SKU_1864,Bush Westfield Collection Bookcases,BWCBDCFFA-1864,"Bush Westfield Collection Bookcases, Dark Cherry Finish, Fully Assembled",Multi,0,U,5.7052,1864_OLC,8.6442
1865,11,SKU_1865,SAFCO Folding Chair Trolley,SFCT-1865,SAFCO Folding Chair Trolley,Multi,S,U,31.7244,1865_OLC,48.0673
1866,9,SKU_1866,Xerox 1982,X1-1866,Xerox 1982,Multi,M,U,31.7244,1866_OLC,48.0673
1867,8,SKU_1867,Linden 12" Wall Clock With Oak Frame,L1WCWOF-1867,Linden 12" Wall Clock With Oak Frame,Multi,L,U,31.7244,1867_OLC,48.0673
1868,15,SKU_1868,Okidata B401 Printer,OBP-1868,Okidata B401 Printer,Multi,XL,U,31.7244,1868_OLC,48.0673
1869,15,SKU_1869,Okidata B400 Printer,OBP-1869,Okidata B400 Printer,Red,62,U,747.9682,1869_OLC,1263.4598
1870,17,SKU_1870,Logitech Wireless Headset H600 Over-The-Head Design,LWHHOD-1870,Logitech Wireless Headset H600 Over-The-Head Design,Red,44,U,747.9682,1870_OLC,1263.4598
1871,17,SKU_1871,Cherry 142-key Programmable Keyboard,C1PK-1871,Cherry 142-key Programmable Keyboard,Red,48,U,747.9682,1871_OLC,1263.4598
1872,13,SKU_1872,Belkin F9S820V06 8 Outlet Surge,BF8OS-1872,Belkin F9S820V06 8 Outlet Surge,Red,52,U,747.9682,1872_OLC,1263.4598
1873,7,SKU_1873,Newell 338,N3-1873,Newell 338,Red,56,U,747.9682,1873_OLC,1263.4598
1874,8,SKU_1874,Magnifier Swing Arm Lamp,MSAL-1874,Magnifier Swing Arm Lamp,Black,58,U,176.1997,1874_OLC,297.6346
1875,2,SKU_1875,Xiaomi Mi3,XM-1875,Xiaomi Mi3,Black,60,U,176.1997,1875_OLC,297.6346
1876,2,SKU_1876,Avaya 5420 Digital phone,A5DP-1876,Avaya 5420 Digital phone,Black,62,U,176.1997,1876_OLC,297.6346
1877,15,SKU_1877,Texas Instrument TI-15 Fraction Calculator,TITFC-1877,Texas Instrument TI-15 Fraction Calculator,Red,44,U,181.4857,1877_OLC,306.5636
1878,12,SKU_1878,Stockwell Gold Paper Clips,SGPC-1878,Stockwell Gold Paper Clips,Red,48,U,181.4857,1878_OLC,306.5636
